VERSION_5_0 4-1-Flutter
P	0	1962	0	36.2438	5.47224	112.021	0.200231	-0.930388	0.307059	3.276	1.878	59	-10000	0	-1	1	A	0	18055	0	0.693118	-1	0	0	-10000
P	0	1971	0	28.9079	-10.0089	79.8156	-0.562807	-0.115502	0.818479	2.481	0.444	59	-10000	0	-1	1	A	0	18055	0	0.418375	-1	0	0	-10000
P	0	1972	0	13.4015	1.51404	94.2867	-0.651587	-0.696453	0.300644	3.648	2.346	86	-10000	0	-1	1	A	0	18055	0	0.977988	-1	0	0	-10000
P	0	1973	0	14.4991	1.6648	94.5304	-0.69391	-0.643429	0.323246	3.414	2.7	82	-10000	0	-1	1	A	0	18055	0	0.932032	-1	0	0	-10000
P	0	1974	0	11.6265	0.70711	93.7561	-0.654213	-0.700044	0.286258	2.391	1.497	85	-10000	0	-1	1	A	0	18055	0	0.419947	-1	0	0	-10000
P	0	1975	0	0.850287	-21.3226	90.8061	0.0702195	0.832293	0.549871	1.236	0.756	70	-10000	0	-1	1	A	0	18055	0	0.315092	-1	0	0	-10000
P	0	1976	0	9.4837	-15.6544	87.1386	-0.58063	0.447854	0.679923	1.692	1.002	60	-10000	0	-1	1	A	0	18055	0	0.378147	-1	0	0	-10000
P	0	1977	0	11.041	0.0469151	92.7895	-0.619297	-0.749488	0.233962	1.836	0.735	83	-10000	0	-1	1	A	0	18055	0	0.328481	-1	0	0	-10000
P	0	1978	0	11.0087	-17.2658	86.7526	-0.625463	0.479854	0.615253	1.548	0.984	59	-10000	0	-1	1	A	0	18055	0	0.300059	-1	0	0	-10000
P	0	2006	0	39.7114	-36.6492	87.4364	0.615921	0.325551	0.717396	6.006	3.246	27	-10000	0	-1	1	A	0	18055	0	1.52477	-1	0	0	-10000
P	0	2007	0	38.7235	-36.1821	87.509	0.633768	0.34214	0.693742	6.396	3.402	27	-10000	0	-1	1	A	0	18055	0	1.6486	-1	0	0	-10000
P	0	2009	0	57.1346	-22.481	95.7912	-0.741843	-0.661505	0.109914	0.663	0.117	38	-10000	0	-1	1	A	0	18055	0	0.0561502	-1	0	0	-10000
P	0	2013	0	38.9806	-37.8379	88.4475	0.557351	0.289356	0.778224	5.958	3.171	27	-10000	0	-1	1	A	0	18055	0	1.57515	-1	0	0	-10000
P	0	2015	0	46.4604	-20.2962	86.1764	-0.712464	-0.663839	0.227405	1.137	0.168	43	-10000	0	-1	1	A	0	18055	0	0.10318	-1	0	0	-10000
P	0	2017	0	23.9559	-31.8551	86.5883	0.974601	0.0612205	0.215418	8.358	4.875	40	-10000	0	-1	1	A	0	18055	0	2.17997	-1	0	0	-10000
P	0	2018	0	31.507	-19.1819	82.2279	0.409567	-0.743553	0.528567	2.616	1.05	49	-10000	0	-1	1	A	0	18055	0	0.448241	-1	0	0	-10000
P	0	2019	0	44.9848	-20.4401	85.7351	-0.690818	-0.66361	0.287042	2.949	0.867	43	-10000	0	-1	1	A	0	18055	0	0.377307	-1	0	0	-10000
P	0	2021	0	22.6669	-31.9279	86.6999	0.956192	0.110902	0.270919	8.034	5.784	37	-10000	0	-1	1	A	0	18055	0	1.94533	-1	0	0	-10000
P	0	2023	0	29.5844	-19.6924	82.5292	0.348245	-0.775064	0.527258	2.787	1.23	49	-10000	0	-1	1	A	0	18055	0	0.495707	-1	0	0	-10000
P	0	2024	0	43.6674	-20.6384	85.4773	-0.629033	-0.673558	0.388118	2.535	0.576	44	-10000	0	-1	1	A	0	18055	0	0.282821	-1	0	0	-10000
P	0	2025	0	21.5961	-32.2245	86.6993	0.939842	0.181334	0.289508	8.07	4.452	40	-10000	0	-1	1	A	0	18055	0	2.1036	-1	0	0	-10000
P	0	2026	0	29.5625	-26.0331	83.8583	-0.884922	0.247524	0.394518	9.282	5.316	40	-10000	0	-1	1	A	0	18055	0	2.62566	-1	0	0	-10000
P	0	2027	0	4.38823	-25.9689	87.9408	0.968362	0.0391767	0.246456	3.831	2.22	62	-10000	0	-1	1	A	0	18055	0	1.0689	-1	0	0	-10000
P	0	2028	0	2.81621	-24.9156	88.75	0.972383	-0.0273362	0.231785	1.629	0.741	66	-10000	0	-1	1	A	0	18055	0	0.44067	-1	0	0	-10000
P	0	2029	0	22.6322	-11.3135	83.3095	-0.529965	-0.704398	0.472186	8.817	7.971	55	-10000	0	-1	1	A	0	18055	0	2.30886	-1	0	0	-10000
P	0	2030	0	27.5747	-24.961	84.1413	-0.880476	0.260784	0.395922	9.534	4.752	42	-10000	0	-1	1	A	0	18055	0	2.6505	-1	0	0	-10000
P	0	2031	0	24.2841	-11.108	82.6848	-0.526789	-0.68674	0.500881	6.84	4.248	59	-10000	0	-1	1	A	0	18055	0	1.8142	-1	0	0	-10000
P	0	2032	0	28.8225	-24.9617	83.5116	-0.849548	0.307061	0.428932	8.391	3.012	46	-10000	0	-1	1	A	0	18055	0	2.25491	-1	0	0	-10000
P	0	2033	0	4.03423	-24.979	89.03	0.981292	0.15614	0.112632	2.157	1.092	66	-10000	0	-1	1	A	0	18055	0	0.600686	-1	0	0	-10000
P	0	2034	0	28.0172	-23.9826	83.8568	-0.910816	0.220847	0.34877	9.456	3.495	46	-10000	0	-1	1	A	0	18055	0	2.5871	-1	0	0	-10000
P	0	2035	0	2.07036	-24.2763	89.144	0.992622	0.0425008	0.113561	3.063	2.766	63	-10000	0	-1	1	A	0	18055	0	0.874757	-1	0	0	-10000
P	0	2036	0	21.9926	-10.2746	83.5298	-0.572152	-0.710382	0.409876	8.37	7.968	56	-10000	0	-1	1	A	0	18055	0	2.20139	-1	0	0	-10000
P	0	2037	0	26.8113	-23.7125	83.72	-0.905448	0.217304	0.364613	9.549	3.342	43	-10000	0	-1	1	A	0	18055	0	2.62629	-1	0	0	-10000
P	0	2038	0	14.1246	-4.09537	91.1354	0.413297	-0.668675	-0.618109	1.08	0.837	85	-10000	0	-1	1	A	0	18055	0	0.192695	-1	0	0	-10000
P	0	2039	0	28.6942	1.03058	85.2945	-0.782849	-0.590288	0.196741	5.175	4.611	72	-10000	0	-1	1	A	0	18055	0	1.4379	-1	0	0	-10000
P	0	2040	0	28.8864	-8.9972	79.5922	-0.77374	0.103577	0.624979	6.054	2.466	58	-10000	0	-1	1	A	0	18055	0	1.72024	-1	0	0	-10000
P	0	2041	0	26.9008	1.55732	86.5125	-0.796318	-0.568664	0.206151	5.082	5.991	68	-10000	0	-1	1	A	0	18055	0	1.38854	-1	0	0	-10000
P	0	2042	0	26.8349	-8.56013	80.8375	-0.786687	0.118817	0.605811	7.509	2.544	54	-10000	0	-1	1	A	0	18055	0	2.12203	-1	0	0	-10000
P	0	2043	0	3.06281	-8.26903	92.0373	0.970141	0.101006	-0.220508	1.236	0.561	75	-10000	0	-1	1	A	0	18055	0	0.236467	-1	0	0	-10000
P	0	2044	0	12.9381	-1.75879	93.8871	0.323575	-0.569287	-0.755786	1.776	0.84	84	-10000	0	-1	1	A	0	18055	0	0.384224	-1	0	0	-10000
P	0	2045	0	26.1414	2.42441	87.9068	-0.867791	-0.466515	0.171181	7.188	6.657	69	-10000	0	-1	1	A	0	18055	0	1.99995	-1	0	0	-10000
P	0	2046	0	27.338	2.62717	87.4477	-0.877182	-0.449004	0.170138	6.432	6.81	70	-10000	0	-1	1	A	0	18055	0	1.82703	-1	0	0	-10000
P	0	2047	0	15.4233	-8.88404	88.4177	0.462666	0.884887	0.0539844	2.88	1.05	62	-10000	0	-1	1	A	0	18055	0	0.671711	-1	0	0	-10000
P	0	2048	0	12.462	-4.73905	90.1971	0.964907	0.142863	-0.220327	0.855	0.723	83	-10000	0	-1	1	A	0	18055	0	0.16793	-1	0	0	-10000
P	0	2049	0	15.7944	-0.759213	93.0049	0.367018	-0.518928	-0.772018	2.664	1.821	84	-10000	0	-1	1	A	0	18055	0	0.628789	-1	0	0	-10000
P	0	2050	0	36.7011	-7.38857	79.0469	-0.879317	0.178508	0.441516	2.472	1.242	58	-10000	0	-1	1	A	0	18055	0	0.676187	-1	0	0	-10000
P	0	2051	0	34.7659	-7.13297	78.9202	-0.85151	0.167542	0.49685	2.424	0.918	58	-10000	0	-1	1	A	0	18055	0	0.625069	-1	0	0	-10000
P	0	2052	0	33.9533	-7.75661	78.8966	-0.817297	0.191727	0.543384	2.457	0.813	59	-10000	0	-1	1	A	0	18055	0	0.627009	-1	0	0	-10000
P	0	2053	0	39.0658	-8.73987	79.6588	-0.906176	0.170323	0.387085	3.15	1.758	57	-10000	0	-1	1	A	0	18055	0	0.886647	-1	0	0	-10000
P	0	2054	0	26.0555	-11.4219	85.1264	0.20734	0.977073	0.0483531	2.817	1.167	56	-10000	0	-1	1	A	0	18055	0	0.50576	-1	0	0	-10000
P	0	2055	0	21.7986	-7.37378	86.3572	0.95404	0.259388	-0.150083	4.131	1.596	61	-10000	0	-1	1	A	0	18055	0	0.978873	-1	0	0	-10000
P	0	2057	0	46.6551	-11.5042	81.0015	-0.972776	0.179494	0.146588	1.551	0.333	56	-10000	0	-1	1	A	0	18055	0	0.453054	-1	0	0	-10000
P	0	2059	0	41.1464	-23.0697	82.3277	0.224954	0.972101	0.0664462	4.92	4.341	37	-10000	0	-1	1	A	0	18055	0	1.38076	-1	0	0	-10000
P	0	2060	0	48.4625	-10.5403	83.7066	-0.989336	0.138431	0.045288	0.783	0.087	55	-10000	0	-1	1	A	0	18055	0	0.0658969	-1	0	0	-10000
P	0	2061	0	55.0587	-3.55375	87.3202	-0.92962	0.197981	0.310822	1.329	0.186	58	-10000	0	-1	1	A	0	18055	0	0.13909	-1	0	0	-10000
P	0	2062	0	40.0381	-2.02842	79.8627	0.753156	-0.0057188	0.657817	1.134	0.249	61	-10000	0	-1	1	A	0	18055	0	0.226168	-1	0	0	-10000
P	0	2063	0	55.3457	-2.7138	88.1191	-0.90853	0.227331	0.350563	0.792	0.114	62	-10000	0	-1	1	A	0	18055	0	0.0910029	-1	0	0	-10000
P	0	2065	0	56.7177	-3.16117	88.0189	-0.883496	0.241879	0.401161	1.293	0.168	59	-10000	0	-1	1	A	0	18055	0	0.138353	-1	0	0	-10000
P	0	2066	0	40.821	-1.46804	80.6538	0.801729	0.00334379	0.597678	1.137	0.3	61	-10000	0	-1	1	A	0	18055	0	0.241428	-1	0	0	-10000
P	0	2068	0	54.2997	-17.3288	87.9009	-0.184402	0.980289	-0.0709218	2.697	1.326	40	-10000	0	-1	1	A	0	18055	0	0.527694	-1	0	0	-10000
P	0	2069	0	43.4333	-19.5976	82.2175	0.757352	0.54382	0.361494	3.42	1.698	43	-10000	0	-1	1	A	0	18055	0	0.813814	-1	0	0	-10000
P	0	2070	0	57.3331	-11.196	85.0006	-0.746138	-0.0817983	0.660747	2.184	0.915	54	-10000	0	-1	1	A	0	18055	0	0.483476	-1	0	0	-10000
P	0	2071	0	55.369	-24.8651	88.9199	-0.134966	0.987442	-0.0821115	2.907	1.254	36	-10000	0	-1	1	A	0	18055	0	0.490661	-1	0	0	-10000
P	0	2073	0	54.6399	-18.1878	88.8785	-0.22008	0.973053	-0.0687923	2.436	1.101	41	-10000	0	-1	1	A	0	18055	0	0.448616	-1	0	0	-10000
P	0	2074	0	56.9673	-8.57111	87.3068	-0.597758	-0.690326	0.407597	2.085	0.738	59	-10000	0	-1	1	A	0	18055	0	0.353806	-1	0	0	-10000
P	0	2075	0	55.3055	-17.9379	90.0041	-0.290974	0.951268	-0.10209	1.161	0.342	43	-10000	0	-1	1	A	0	18055	0	0.117146	-1	0	0	-10000
P	0	2076	0	45.0563	-21.2234	83.401	0.67548	0.60034	0.428157	2.589	1.026	46	-10000	0	-1	1	A	0	18055	0	0.523526	-1	0	0	-10000
P	0	2078	0	55.7178	-8.734	86.9895	-0.620472	-0.693765	0.365656	2.016	0.708	60	-10000	0	-1	1	A	0	18055	0	0.324312	-1	0	0	-10000
P	0	2079	0	53.44	-18.2308	89.4157	-0.200855	0.975233	-0.0926152	1.065	0.351	44	-10000	0	-1	1	A	0	18055	0	0.119608	-1	0	0	-10000
P	0	2082	0	44.9273	-14.1344	81.5447	-0.988135	0.0962942	0.119655	2.397	0.81	53	-10000	0	-1	1	A	0	18055	0	0.651474	-1	0	0	-10000
P	0	2083	0	37.4404	-14.1412	82.8605	-0.963446	0.168988	0.207883	2.355	0.456	49	-10000	0	-1	1	A	0	18055	0	0.511048	-1	0	0	-10000
P	0	2084	0	49.5642	-14.8447	82.2973	-0.997392	-0.0123475	0.071106	1.5	0.267	51	-10000	0	-1	1	A	0	18055	0	0.182482	-1	0	0	-10000
P	0	2085	0	34.5575	-27.0697	83.3456	0.145883	0.98922	-0.0127011	7.206	4.668	39	-10000	0	-1	1	A	0	18055	0	1.8051	-1	0	0	-10000
P	0	2086	0	30.434	-1.24993	82.6133	0.405949	-0.912321	0.053632	2.091	1.422	65	-10000	0	-1	1	A	0	18055	0	0.471885	-1	0	0	-10000
P	0	2087	0	48.1542	-14.2794	82.2404	-0.997027	0.0204319	0.0742976	2.034	0.672	48	-10000	0	-1	1	A	0	18055	0	0.219694	-1	0	0	-10000
P	0	2088	0	40.2229	-13.7876	83.0452	-0.986592	0.102546	0.126966	2.337	0.378	48	-10000	0	-1	1	A	0	18055	0	0.454596	-1	0	0	-10000
P	0	2089	0	32.7486	-9.72968	79.2825	-0.829162	0.0715965	0.554405	4.785	0.909	55	-10000	0	-1	1	A	0	18055	0	1.32088	-1	0	0	-10000
P	0	2090	0	33.7781	-9.45698	79.5147	-0.821496	0.0748943	0.565274	3.744	1.407	58	-10000	0	-1	1	A	0	18055	0	0.97931	-1	0	0	-10000
P	0	2091	0	19.7351	-4.14614	89.7419	0.439109	-0.6307	-0.639844	1.905	1.17	69	-10000	0	-1	1	A	0	18055	0	0.313794	-1	0	0	-10000
P	0	2092	0	31.1908	1.01212	83.8503	-0.753434	-0.639962	0.150948	2.553	1.356	72	-10000	0	-1	1	A	0	18055	0	0.538229	-1	0	0	-10000
P	0	2093	0	18.4403	-3.98644	89.5344	0.476219	-0.645363	-0.597263	3.246	2.112	69	-10000	0	-1	1	A	0	18055	0	0.582984	-1	0	0	-10000
P	0	2094	0	30.1295	0.997383	83.8866	-0.742342	-0.644304	0.183851	2.715	2.103	68	-10000	0	-1	1	A	0	18055	0	0.678087	-1	0	0	-10000
P	0	2095	0	31.696	-9.63895	79.6413	-0.835506	0.0806775	0.543526	4.5	1.002	55	-10000	0	-1	1	A	0	18055	0	1.23618	-1	0	0	-10000
P	0	2096	0	23.8175	-4.09168	85.6481	-0.729443	-0.641786	0.236695	2.313	0.888	65	-10000	0	-1	1	A	0	18055	0	0.470811	-1	0	0	-10000
P	0	2097	0	16.8774	-4.16382	89.8803	0.522382	-0.621523	-0.583804	2.778	1.665	69	-10000	0	-1	1	A	0	18055	0	0.487063	-1	0	0	-10000
P	0	2098	0	30.337	-9.73254	79.534	-0.816075	0.0933317	0.57036	4.599	1.068	57	-10000	0	-1	1	A	0	18055	0	1.20154	-1	0	0	-10000
P	0	2099	0	5.12304	-24.7322	88.4621	0.0206371	0.959694	0.280289	2.043	1.836	62	-10000	0	-1	1	A	0	18055	0	0.531925	-1	0	0	-10000
P	0	2100	0	7.28074	-7.60085	91.5593	-0.549919	-0.834864	-0.0243113	0.894	0.339	82	-10000	0	-1	1	A	0	18055	0	0.181461	-1	0	0	-10000
P	0	2101	0	-0.205026	-2.32719	99.6387	0.193459	-0.773409	-0.603665	0.735	0.348	108	-10000	0	-1	1	A	0	18055	0	0.099016	-1	0	0	-10000
P	0	2102	0	10.0578	-1.89098	91.8941	-0.611277	-0.781548	-0.124594	2.43	2.289	84	-10000	0	-1	1	A	0	18055	0	0.541665	-1	0	0	-10000
P	0	2103	0	5.63101	-8.47696	91.4447	-0.497291	-0.867502	0.0119311	0.729	0.486	81	-10000	0	-1	1	A	0	18055	0	0.180666	-1	0	0	-10000
P	0	2104	0	3.27192	-26.4385	88.2979	-0.0823504	0.929069	0.360623	1.41	0.663	65	-10000	0	-1	1	A	0	18055	0	0.390283	-1	0	0	-10000
P	0	2106	0	11.9675	-23.2835	87.0552	-0.739974	0.639612	0.208168	3.543	1.539	48	-10000	0	-1	1	A	0	18055	0	0.809339	-1	0	0	-10000
P	0	2108	0	8.10253	-2.85835	91.3421	-0.621414	-0.783464	-0.0053406	1.644	0.747	83	-10000	0	-1	1	A	0	18055	0	0.287125	-1	0	0	-10000
P	0	2109	0	2.22094	-27.5355	88.3519	-0.0814644	0.915105	0.3949	0.507	0.351	65	-10000	0	-1	1	A	0	18055	0	0.0752124	-1	0	0	-10000
P	0	2111	0	1.85147	-8.87495	92.655	-0.551834	-0.824697	0.12391	0.822	0.285	82	-10000	0	-1	1	A	0	18055	0	0.151168	-1	0	0	-10000
P	0	2114	0	6.91457	-2.6974	92.0961	-0.708799	-0.705312	0.0118139	1.293	0.384	80	-10000	0	-1	1	A	0	18055	0	0.211118	-1	0	0	-10000
P	0	2115	0	8.68062	-21.6464	87.6633	-0.706885	0.613775	0.35156	1.368	0.51	53	-10000	0	-1	1	A	0	18055	0	0.149725	-1	0	0	-10000
P	0	2119	0	1.98942	-9.4112	91.6014	-0.549738	-0.827162	0.116582	0.768	0.279	82	-10000	0	-1	1	A	0	18055	0	0.12659	-1	0	0	-10000
P	0	2121	0	6.3222	-3.29494	91.1919	-0.681751	-0.73147	0.0129676	1.158	0.405	79	-10000	0	-1	1	A	0	18055	0	0.197893	-1	0	0	-10000
P	0	2122	0	3.30603	-17.4643	90.045	-0.643831	0.623691	0.443273	0.765	0.273	70	-10000	0	-1	1	A	0	18055	0	0.102976	-1	0	0	-10000
P	0	2124	0	7.15172	-3.94513	90.3132	-0.572551	-0.819741	-0.0144861	1.227	0.453	78	-10000	0	-1	1	A	0	18055	0	0.229501	-1	0	0	-10000
P	0	2125	0	3.29755	-10.8901	90.3165	-0.392875	-0.919465	0.015282	1.371	0.57	74	-10000	0	-1	1	A	0	18055	0	0.248612	-1	0	0	-10000
P	0	2126	0	10.8697	-24.3853	86.6558	-0.764553	0.626281	0.152418	2.385	0.909	47	-10000	0	-1	1	A	0	18055	0	0.478525	-1	0	0	-10000
P	0	2127	0	4.75962	-19.6948	88.8196	-0.704662	0.642026	0.302083	0.798	0.372	67	-10000	0	-1	1	A	0	18055	0	0.086248	-1	0	0	-10000
P	0	2128	0	2.61594	-11.5041	90.8986	-0.311692	-0.948666	-0.053679	1.296	0.843	78	-10000	0	-1	1	A	0	18055	0	0.350681	-1	0	0	-10000
P	0	2129	0	1.86493	-22.2112	90.0509	-0.166166	0.967232	0.191964	0.948	0.39	67	-10000	0	-1	1	A	0	18055	0	0.243247	-1	0	0	-10000
P	0	2131	0	6.06722	-4.42828	90.4944	-0.48581	-0.873236	-0.0380568	1.122	0.603	79	-10000	0	-1	1	A	0	18055	0	0.236168	-1	0	0	-10000
P	0	2133	0	3.97925	-12.0198	89.7273	-0.315951	-0.94862	0.0171573	1.341	0.999	78	-10000	0	-1	1	A	0	18055	0	0.373784	-1	0	0	-10000
P	0	2135	0	9.87598	-5.07097	89.519	-0.50085	-0.865242	-0.022463	1.218	0.519	79	-10000	0	-1	1	A	0	18055	0	0.242208	-1	0	0	-10000
P	0	2136	0	6.3971	-12.2369	89.6029	-0.369854	-0.928075	0.0434059	2.337	2.334	74	-10000	0	-1	1	A	0	18055	0	0.629868	-1	0	0	-10000
P	0	2137	0	6.65574	-30.5236	87.5729	-0.187499	0.947729	0.258175	1.047	0.588	59	-10000	0	-1	1	A	0	18055	0	0.0885565	-1	0	0	-10000
P	0	2139	0	5.35725	-12.3825	89.8739	-0.302054	-0.952107	-0.0474998	2.019	1.752	74	-10000	0	-1	1	A	0	18055	0	0.509258	-1	0	0	-10000
P	0	2140	0	13.9922	-25.7536	86.899	-0.801529	0.584832	0.124592	4.323	2.169	46	-10000	0	-1	1	A	0	18055	0	1.14777	-1	0	0	-10000
P	0	2142	0	4.11333	-23.2563	89.0161	-0.187088	0.966668	0.174787	1.284	0.636	66	-10000	0	-1	1	A	0	18055	0	0.339209	-1	0	0	-10000
P	0	2144	0	-0.107858	-13.3142	90.733	0.561149	-0.817065	-0.13235	0.6	0.228	78	-10000	0	-1	1	A	0	18055	0	0.12203	-1	0	0	-10000
P	0	2145	0	3.05744	-23.89	89.5191	-0.202802	0.9654	0.163933	1.311	0.663	66	-10000	0	-1	1	A	0	18055	0	0.348317	-1	0	0	-10000
P	0	2147	0	-1.101	-13.8639	91.222	0.52853	-0.836866	-0.14252	0.636	0.249	78	-10000	0	-1	1	A	0	18055	0	0.124121	-1	0	0	-10000
P	0	2148	0	13.5815	-26.8893	87.2296	-0.804141	0.584081	0.110481	6.243	4.689	49	-10000	0	-1	1	A	0	18055	0	1.73025	-1	0	0	-10000
P	0	2150	0	9.47728	-6.22928	89.9023	-0.419437	-0.904577	-0.0762404	1.212	1.074	80	-10000	0	-1	1	A	0	18055	0	0.259992	-1	0	0	-10000
P	0	2151	0	6.5148	-13.63	89.5773	-0.32172	-0.946821	-0.00507986	2.178	2.1	74	-10000	0	-1	1	A	0	18055	0	0.558743	-1	0	0	-10000
P	0	2152	0	15.2199	-26.8283	87.0446	-0.82805	0.546456	0.125375	5.112	2.979	46	-10000	0	-1	1	A	0	18055	0	1.41192	-1	0	0	-10000
P	0	2153	0	18.9657	-26.8089	86.5994	-0.88674	0.455295	0.0799903	8.973	8.163	43	-10000	0	-1	1	A	0	18055	0	2.36282	-1	0	0	-10000
P	0	2154	0	9.74881	-33	87.006	-0.188811	0.96701	0.171002	1.611	1.605	54	-10000	0	-1	1	A	0	18055	0	0.364759	-1	0	0	-10000
P	0	2155	0	3.62402	-15.9662	89.8536	0.696126	-0.686257	-0.210855	0.855	0.282	75	-10000	0	-1	1	A	0	18055	0	0.123139	-1	0	0	-10000
